20251225134934
2025-12-25 13:49:34.719 | INFO     | llm_pysc2.lib.llm_action:__init__:787 - [ID 1] Airborne DefaultTranslatorA initialized
2025-12-25 13:49:34.720 | INFO     | llm_pysc2.lib.llm_observation:__init__:752 - [ID 1] Airborne CombatGroupTranslatorO initialized
2025-12-25 13:49:34.720 | INFO     | llm_pysc2.lib.llm_communicate:__init__:80 - [ID 1] Airborne DefaultCommunicator initialized
2025-12-25 13:49:34.917 | INFO     | llm_pysc2.lib.llm_client:__init__:273 - [ID 1] Airborne glm-4-flash-250414 GlmClient initialized
2025-12-25 13:49:34.917 | SUCCESS  | llm_pysc2.agents.llm_pysc2_agent:__init__:142 - [ID 1] Agent Airborne successfully initialized!
2025-12-25 13:49:34.920 | INFO     | llm_pysc2.lib.llm_action:__init__:787 - [ID 1] Builder DefaultTranslatorA initialized
2025-12-25 13:49:34.920 | INFO     | llm_pysc2.lib.llm_observation:__init__:752 - [ID 1] Builder CombatGroupTranslatorO initialized
2025-12-25 13:49:34.920 | INFO     | llm_pysc2.lib.llm_communicate:__init__:80 - [ID 1] Builder DefaultCommunicator initialized
2025-12-25 13:49:35.099 | INFO     | llm_pysc2.lib.llm_client:__init__:273 - [ID 1] Builder glm-4-flash-250414 GlmClient initialized
2025-12-25 13:49:35.100 | SUCCESS  | llm_pysc2.agents.llm_pysc2_agent:__init__:142 - [ID 1] Agent Builder successfully initialized!
2025-12-25 13:49:35.100 | INFO     | llm_pysc2.lib.llm_action:__init__:787 - [ID 1] Commander DefaultTranslatorA initialized
2025-12-25 13:49:35.100 | INFO     | llm_pysc2.lib.llm_observation:__init__:794 - [ID 1] Commander CommanderTranslatorO initialized
2025-12-25 13:49:35.100 | INFO     | llm_pysc2.lib.llm_communicate:__init__:80 - [ID 1] Commander DefaultCommunicator initialized
2025-12-25 13:49:35.268 | INFO     | llm_pysc2.lib.llm_client:__init__:273 - [ID 1] Commander glm-4-flash-250414 GlmClient initialized
2025-12-25 13:49:35.268 | SUCCESS  | llm_pysc2.agents.llm_pysc2_agent:__init__:142 - [ID 1] Agent Commander successfully initialized!
2025-12-25 13:49:35.268 | INFO     | llm_pysc2.lib.llm_action:__init__:787 - [ID 1] Developer DefaultTranslatorA initialized
2025-12-25 13:49:35.268 | INFO     | llm_pysc2.lib.llm_observation:__init__:830 - [ID 1] Developer DeveloperTranslatorO initialized
2025-12-25 13:49:35.268 | INFO     | llm_pysc2.lib.llm_communicate:__init__:80 - [ID 1] Developer DefaultCommunicator initialized
2025-12-25 13:49:35.432 | INFO     | llm_pysc2.lib.llm_client:__init__:273 - [ID 1] Developer glm-4-flash-250414 GlmClient initialized
2025-12-25 13:49:35.432 | SUCCESS  | llm_pysc2.agents.llm_pysc2_agent:__init__:142 - [ID 1] Agent Developer successfully initialized!
2025-12-25 13:49:35.432 | INFO     | llm_pysc2.lib.llm_action:__init__:787 - [ID 1] Defender DefaultTranslatorA initialized
2025-12-25 13:49:35.432 | INFO     | llm_pysc2.lib.llm_observation:__init__:752 - [ID 1] Defender CombatGroupTranslatorO initialized
2025-12-25 13:49:35.432 | INFO     | llm_pysc2.lib.llm_communicate:__init__:80 - [ID 1] Defender DefaultCommunicator initialized
2025-12-25 13:49:35.598 | INFO     | llm_pysc2.lib.llm_client:__init__:273 - [ID 1] Defender glm-4-flash-250414 GlmClient initialized
